user_id,key,superfit_dis,superfit_sin,superfit_cur,superfit_int,superfit_eng,superfit_res
1404382,SF_CR,40.00,44.00,60.00,40.00,28.00,52.00
1136894,SF_CR,44.00,44.00,62.00,44.00,42.00,54.00
1225480,SF_CR,58.00,58.00,66.00,62.00,56.00,72.00
1180522,SF_CR,60.00,48.00,62.00,42.00,40.00,72.00
995987,SF_CR,50.00,50.00,56.00,50.00,38.00,58.00
1191387,SF_CR,54.00,52.00,54.00,54.00,54.00,60.00
1231367,SF_CR,52.00,42.00,58.00,54.00,52.00,60.00
1397508,SF_CR,62.00,62.00,64.00,60.00,58.00,70.00
1169505,SF_CR,52.00,42.00,54.00,50.00,46.00,56.00
1164231,SF_CR,46.00,48.00,50.00,44.00,48.00,52.00
1209098,SF_CR,60.00,54.00,66.00,56.00,44.00,64.00
1286615,SF_CR,32.00,38.00,48.00,32.00,26.00,38.00
1183325,SF_CR,50.00,44.00,52.00,50.00,46.00,54.00
1188104,SF_CR,44.00,40.00,62.00,38.00,42.00,46.00
1159158,SF_CR,58.00,54.00,60.00,56.00,52.00,64.00
1140950,SF_CR,48.00,44.00,52.00,50.00,32.00,56.00
1092257,SF_CR,52.00,54.00,62.00,58.00,56.00,60.00
1208336,SF_CR,50.00,44.00,50.00,40.00,42.00,64.00
1180812,SF_CR,58.00,58.00,64.00,58.00,52.00,62.00
1069843,SF_CR,50.00,48.00,66.00,50.00,60.00,64.00
1149973,SF_CR,58.00,62.00,64.00,62.00,52.00,68.00
1194213,SF_CR,56.00,36.00,58.00,56.00,56.00,68.00
1204889,SF_CR,56.00,52.00,60.00,46.00,50.00,62.00
757475,SF_CR,54.00,60.00,64.00,48.00,60.00,68.00
1222623,SF_CR,54.00,50.00,56.00,42.00,54.00,58.00
1178357,SF_CR,62.00,54.00,64.00,58.00,52.00,70.00
618453,SF_CR,44.00,34.00,54.00,44.00,42.00,46.00
382347,SF_CR,48.00,54.00,66.00,54.00,52.00,62.00
784316,SF_CR,54.00,46.00,56.00,52.00,48.00,62.00
1231921,SF_CR,48.00,56.00,58.00,46.00,44.00,62.00
1279984,SF_CR,56.00,56.00,62.00,60.00,54.00,64.00
1209462,SF_CR,56.00,48.00,60.00,50.00,52.00,64.00
1092883,SF_CR,48.00,42.00,58.00,56.00,52.00,60.00
1274422,SF_CR,44.00,38.00,46.00,28.00,30.00,48.00
1167286,SF_CR,46.00,48.00,50.00,36.00,42.00,52.00
1208732,SF_CR,46.00,48.00,68.00,48.00,50.00,56.00
1270129,SF_CR,52.00,40.00,58.00,52.00,50.00,60.00
1207790,SF_CR,42.00,44.00,54.00,48.00,32.00,60.00
1286256,SF_CR,48.00,44.00,50.00,44.00,40.00,70.00
1282414,SF_CR,60.00,48.00,60.00,54.00,60.00,62.00
1202074,SF_CR,58.00,48.00,68.00,56.00,56.00,66.00
1151573,SF_CR,48.00,56.00,60.00,54.00,50.00,62.00
1105438,SF_CR,58.00,56.00,58.00,58.00,56.00,66.00
1273736,SF_CR,50.00,34.00,58.00,48.00,48.00,52.00
1172676,SF_CR,42.00,42.00,44.00,38.00,34.00,50.00
1369154,SF_CR,42.00,56.00,60.00,56.00,50.00,66.00
1160179,SF_CR,60.00,60.00,64.00,56.00,54.00,64.00
1191764,SF_CR,52.00,54.00,60.00,56.00,48.00,58.00
1211395,SF_CR,54.00,54.00,66.00,56.00,46.00,58.00
1286915,SF_CR,52.00,40.00,66.00,56.00,48.00,58.00
870579,SF_CR,60.00,58.00,76.00,54.00,52.00,62.00
1149899,SF_CR,52.00,38.00,56.00,52.00,48.00,54.00
612485,SF_CR,46.00,50.00,56.00,46.00,46.00,54.00
1284431,SF_CR,44.00,44.00,48.00,42.00,32.00,50.00
1154781,SF_CR,48.00,50.00,66.00,36.00,36.00,58.00
242050,SF_CR,48.00,50.00,60.00,58.00,58.00,64.00
1276622,SF_CR,60.00,56.00,60.00,60.00,56.00,64.00
1110567,SF_CR,60.00,56.00,62.00,52.00,48.00,64.00
1149847,SF_CR,46.00,48.00,68.00,62.00,48.00,66.00
1185852,SF_CR,50.00,54.00,56.00,52.00,52.00,64.00
1399488,SF_CR,56.00,60.00,64.00,60.00,48.00,66.00
1284049,SF_CR,56.00,58.00,60.00,54.00,50.00,64.00
1140301,SF_CR,56.00,72.00,72.00,70.00,70.00,72.00
1179458,SF_CR,52.00,48.00,62.00,54.00,46.00,56.00
1217106,SF_CR,60.00,48.00,62.00,52.00,48.00,62.00
1205140,SF_CR,42.00,54.00,60.00,52.00,46.00,58.00
683395,SF_CR,62.00,54.00,66.00,62.00,62.00,64.00
1194725,SF_CR,48.00,44.00,62.00,38.00,42.00,52.00
1393309,SF_CR,52.00,48.00,54.00,46.00,42.00,56.00
1153977,SF_CR,60.00,62.00,76.00,52.00,54.00,66.00
980292,SF_CR,50.00,42.00,58.00,50.00,44.00,56.00
1166484,SF_CR,56.00,50.00,72.00,60.00,48.00,68.00
1163048,SF_CR,48.00,58.00,62.00,60.00,58.00,66.00
1137833,SF_CR,60.00,58.00,64.00,62.00,58.00,80.00
1191053,SF_CR,50.00,54.00,68.00,64.00,64.00,66.00
1279486,SF_CR,66.00,54.00,66.00,44.00,46.00,68.00
1210230,SF_CR,52.00,54.00,68.00,54.00,58.00,64.00
1164029,SF_CR,56.00,56.00,62.00,52.00,58.00,60.00
1151297,SF_CR,52.00,48.00,54.00,44.00,46.00,60.00
1169909,SF_CR,44.00,48.00,56.00,44.00,38.00,52.00
1146411,SF_CR,50.00,52.00,70.00,68.00,58.00,74.00
1163334,SF_CR,58.00,56.00,68.00,60.00,62.00,64.00
1145815,SF_CR,56.00,50.00,62.00,44.00,52.00,60.00
1154133,SF_CR,62.00,54.00,64.00,60.00,60.00,66.00
1147587,SF_CR,40.00,46.00,50.00,44.00,44.00,56.00
1140639,SF_CR,50.00,54.00,58.00,56.00,44.00,60.00
1155712,SF_CR,54.00,48.00,56.00,52.00,54.00,66.00
1152879,SF_CR,48.00,26.00,50.00,38.00,44.00,52.00
1084656,SF_CR,56.00,46.00,60.00,54.00,50.00,58.00
1212224,SF_CR,48.00,44.00,60.00,42.00,46.00,54.00
360672,SF_CR,52.00,48.00,58.00,54.00,48.00,58.00
1193662,SF_CR,60.00,58.00,66.00,52.00,56.00,64.00
1101200,SF_IE,60.00,24.00,58.00,62.00,66.00,52.00
1086638,SF_IE,58.00,50.00,50.00,66.00,64.00,56.00
1393516,SF_IE,58.00,56.00,38.00,60.00,62.00,58.00
1397422,SF_IE,54.00,44.00,42.00,60.00,64.00,58.00
1273366,SF_IE,56.00,46.00,56.00,60.00,64.00,50.00
427199,SF_IE,56.00,50.00,46.00,58.00,60.00,56.00
1232807,SF_IE,48.00,48.00,42.00,66.00,56.00,52.00
1201554,SF_IE,60.00,44.00,42.00,66.00,66.00,42.00
1150435,SF_IE,52.00,50.00,48.00,60.00,58.00,50.00
1164050,SF_IE,50.00,46.00,40.00,62.00,54.00,50.00
1148591,SF_IE,54.00,40.00,44.00,60.00,56.00,48.00
1210710,SF_IE,50.00,52.00,48.00,56.00,58.00,52.00
1107869,SF_IE,50.00,52.00,50.00,54.00,76.00,54.00
1278653,SF_IE,42.00,38.00,34.00,54.00,48.00,42.00
1228235,SF_IE,56.00,54.00,46.00,60.00,58.00,44.00
325591,SF_IE,48.00,54.00,48.00,62.00,56.00,44.00
1053531,SF_IE,60.00,52.00,48.00,66.00,64.00,56.00
1227251,SF_IE,54.00,40.00,56.00,68.00,66.00,52.00
1381134,SF_IE,54.00,50.00,46.00,58.00,58.00,54.00
1186133,SF_IE,56.00,54.00,52.00,58.00,60.00,50.00
1175250,SF_IE,52.00,48.00,38.00,66.00,54.00,42.00
1147763,SF_IE,58.00,44.00,46.00,60.00,70.00,42.00
1280077,SF_IE,58.00,44.00,40.00,60.00,66.00,50.00
1233226,SF_IE,48.00,44.00,34.00,52.00,50.00,46.00
1230658,SF_IE,56.00,50.00,44.00,58.00,58.00,52.00
1221119,SF_IE,52.00,40.00,38.00,54.00,60.00,30.00
1228611,SF_IE,46.00,48.00,44.00,60.00,60.00,56.00
1284696,SF_IE,50.00,40.00,38.00,54.00,52.00,38.00
1210514,SF_IE,60.00,50.00,46.00,72.00,62.00,54.00
1165548,SF_IE,54.00,48.00,42.00,60.00,66.00,50.00
1133518,SF_IE,44.00,40.00,36.00,60.00,54.00,40.00
1123158,SF_IE,48.00,42.00,54.00,62.00,60.00,46.00
1088353,SF_IE,44.00,46.00,24.00,48.00,54.00,44.00
1279922,SF_IE,38.00,36.00,44.00,60.00,46.00,44.00
973504,SF_IE,42.00,36.00,34.00,50.00,54.00,28.00
1129258,SF_IE,50.00,48.00,58.00,64.00,62.00,56.00
1134918,SF_IE,52.00,50.00,56.00,70.00,58.00,48.00
1159877,SF_IE,56.00,54.00,46.00,58.00,60.00,48.00
1171982,SF_IE,52.00,46.00,48.00,56.00,58.00,42.00
1085679,SF_IE,40.00,44.00,34.00,56.00,52.00,46.00
1127344,SF_IE,60.00,52.00,50.00,66.00,64.00,54.00
1275616,SF_IE,56.00,44.00,40.00,60.00,62.00,50.00
247992,SF_IE,50.00,52.00,52.00,78.00,66.00,64.00
1095771,SF_IE,40.00,40.00,30.00,66.00,60.00,52.00
1302759,SF_IE,50.00,46.00,36.00,60.00,54.00,42.00
1149036,SF_IE,56.00,54.00,62.00,68.00,66.00,60.00
1376572,SF_IE,48.00,38.00,46.00,50.00,60.00,34.00
1193386,SF_IE,38.00,40.00,38.00,40.00,40.00,36.00
1270585,SF_IE,56.00,44.00,36.00,66.00,60.00,52.00
147578,SF_IE,50.00,48.00,36.00,62.00,56.00,30.00
1404297,SF_IE,48.00,48.00,36.00,62.00,54.00,52.00
1154119,SF_IE,64.00,66.00,48.00,72.00,66.00,52.00
1257802,SF_IE,58.00,44.00,52.00,74.00,64.00,54.00
1211519,SF_IE,56.00,50.00,50.00,62.00,60.00,48.00
1153605,SF_IE,42.00,50.00,32.00,60.00,52.00,50.00
1119352,SF_IE,46.00,40.00,36.00,54.00,48.00,44.00
1234441,SF_IE,44.00,46.00,36.00,54.00,52.00,44.00
1129219,SF_IE,62.00,58.00,54.00,70.00,64.00,42.00
1154474,SF_IE,56.00,56.00,40.00,58.00,58.00,44.00
1118173,SF_IE,62.00,62.00,58.00,64.00,74.00,62.00
354904,SF_IE,58.00,54.00,54.00,66.00,68.00,52.00
878433,SF_IE,58.00,60.00,46.00,64.00,62.00,60.00
1369258,SF_IE,56.00,46.00,48.00,72.00,62.00,50.00
1138918,SF_IE,40.00,44.00,28.00,52.00,54.00,40.00
1167560,SF_IE,48.00,42.00,34.00,56.00,50.00,40.00
1284981,SF_IE,48.00,46.00,46.00,64.00,60.00,44.00
1226708,SF_IE,46.00,38.00,46.00,54.00,60.00,46.00
1150832,SF_IE,48.00,34.00,52.00,62.00,74.00,46.00
1167831,SF_IE,54.00,50.00,36.00,56.00,56.00,50.00
1135491,SF_IE,54.00,50.00,48.00,58.00,56.00,54.00
1153999,SF_IE,44.00,48.00,42.00,54.00,50.00,38.00
1227591,SF_IE,52.00,44.00,50.00,68.00,72.00,56.00
1100044,SF_IE,36.00,44.00,24.00,46.00,48.00,34.00
1370219,SF_IE,48.00,36.00,30.00,54.00,62.00,36.00
1230715,SF_IE,48.00,50.00,38.00,54.00,52.00,48.00
1401987,SF_IE,52.00,42.00,34.00,70.00,54.00,42.00
1279853,SF_IE,46.00,42.00,34.00,62.00,64.00,54.00
1149048,SF_IE,40.00,54.00,38.00,56.00,58.00,46.00
1171965,SF_IE,56.00,50.00,52.00,62.00,72.00,54.00
1116988,SF_IE,52.00,54.00,50.00,62.00,62.00,56.00
1118540,SF_IE,48.00,54.00,44.00,62.00,58.00,52.00
1177022,SF_IE,62.00,64.00,48.00,68.00,68.00,66.00
1388026,SF_IE,46.00,40.00,42.00,48.00,52.00,42.00
1154574,SF_IE,42.00,26.00,32.00,46.00,50.00,42.00
1369095,SF_IE,48.00,38.00,40.00,58.00,52.00,50.00
1233179,SF_IE,52.00,44.00,40.00,62.00,56.00,52.00
1174559,SF_IE,30.00,42.00,40.00,44.00,46.00,40.00
1107936,SF_IE,48.00,42.00,52.00,60.00,62.00,56.00
966156,SF_IE,54.00,46.00,44.00,58.00,62.00,56.00
1194281,SF_IE,54.00,50.00,46.00,64.00,56.00,44.00
1172328,SF_IE,52.00,46.00,54.00,58.00,64.00,44.00
1095449,SF_IE,50.00,54.00,46.00,64.00,60.00,48.00
1200061,SF_IE,52.00,56.00,36.00,60.00,58.00,56.00
564971,SF_IE,62.00,56.00,52.00,68.00,64.00,60.00
1283667,SF_IE,52.00,46.00,44.00,56.00,58.00,38.00
1142387,SF_IE,52.00,52.00,40.00,54.00,56.00,36.00
1144956,SF_IE,46.00,48.00,38.00,52.00,58.00,38.00
1159222,SF_IE,44.00,60.00,58.00,64.00,62.00,60.00
1096389,SF_IE,58.00,54.00,52.00,64.00,66.00,48.00
1211238,SF_IE,58.00,50.00,56.00,60.00,72.00,48.00
1174017,SF_IE,50.00,54.00,46.00,58.00,64.00,56.00
1289192,SF_IE,58.00,42.00,54.00,66.00,64.00,50.00
1274922,SF_IE,48.00,42.00,42.00,62.00,50.00,48.00
1277378,SF_IE,62.00,60.00,54.00,68.00,64.00,60.00
1138996,SF_IE,40.00,38.00,28.00,58.00,56.00,42.00
1198855,SF_IE,56.00,52.00,54.00,58.00,58.00,54.00
1148423,SF_IE,42.00,46.00,44.00,58.00,46.00,42.00
1208592,SF_IE,56.00,56.00,48.00,62.00,64.00,52.00
1087889,SF_IE,46.00,32.00,22.00,50.00,48.00,30.00
1140213,SF_IE,48.00,26.00,34.00,50.00,56.00,40.00
1140035,SF_IE,52.00,50.00,50.00,58.00,56.00,48.00
1122310,SF_IE,56.00,54.00,50.00,64.00,60.00,56.00
1177251,SF_IE,58.00,58.00,40.00,64.00,66.00,50.00
889067,SF_IE,46.00,46.00,30.00,64.00,62.00,50.00
1174365,SF_IE,42.00,40.00,32.00,54.00,48.00,40.00
1170840,SF_IE,46.00,48.00,48.00,60.00,62.00,48.00
1132462,SF_IE,52.00,48.00,54.00,56.00,58.00,50.00
1103953,SF_IE,56.00,56.00,40.00,60.00,58.00,52.00
1116667,SF_IE,54.00,50.00,36.00,68.00,60.00,38.00
1120740,SF_IE,60.00,44.00,48.00,64.00,66.00,52.00
1109122,SF_IE,42.00,50.00,36.00,62.00,52.00,44.00
1003123,SF_IE,58.00,46.00,40.00,64.00,66.00,54.00
1137219,SF_IE,56.00,52.00,44.00,58.00,58.00,52.00
1206066,SF_IE,58.00,52.00,58.00,70.00,68.00,66.00
1109390,SF_IE,58.00,52.00,50.00,60.00,64.00,44.00
1153337,SF_IE,44.00,42.00,38.00,50.00,48.00,34.00
1272372,SF_IE,36.00,54.00,50.00,60.00,58.00,50.00
1373215,SF_IE,54.00,36.00,42.00,60.00,58.00,38.00
1032827,SF_IE,48.00,46.00,42.00,54.00,58.00,40.00
1069030,SF_IE,60.00,54.00,38.00,64.00,66.00,40.00
1289646,SF_IE,58.00,54.00,46.00,62.00,64.00,56.00
1131382,SF_IE,54.00,50.00,54.00,62.00,56.00,54.00
1182141,SF_IE,46.00,42.00,30.00,54.00,50.00,44.00
1229772,SF_IE,54.00,50.00,38.00,58.00,62.00,46.00
1127960,SF_IE,52.00,32.00,44.00,62.00,64.00,56.00
1153616,SF_IE,60.00,40.00,38.00,68.00,62.00,54.00
1154177,SF_IE,52.00,40.00,58.00,60.00,66.00,54.00
1105690,SF_IE,58.00,46.00,44.00,70.00,64.00,58.00
1331306,SF_IE,56.00,56.00,50.00,64.00,68.00,60.00
1198406,SF_IE,62.00,46.00,50.00,64.00,68.00,56.00
889550,SF_IE,56.00,44.00,42.00,62.00,60.00,58.00
1175123,SF_IE,62.00,42.00,40.00,64.00,66.00,52.00
1148310,SF_IE,46.00,40.00,42.00,52.00,58.00,34.00
1071607,SF_IE,54.00,52.00,46.00,66.00,64.00,54.00
1179088,SF_IE,48.00,50.00,44.00,60.00,62.00,48.00
1203193,SF_IE,60.00,60.00,54.00,70.00,62.00,50.00
1227690,SF_IE,46.00,56.00,60.00,78.00,64.00,62.00
1202041,SF_IE,42.00,38.00,30.00,50.00,52.00,38.00
649199,SF_IE,50.00,44.00,36.00,60.00,56.00,42.00
1016994,SF_IE,46.00,28.00,36.00,50.00,52.00,30.00
1191334,SF_IE,58.00,50.00,48.00,66.00,70.00,56.00
1290374,SF_IE,58.00,50.00,42.00,66.00,64.00,48.00
1279439,SF_IE,60.00,34.00,48.00,66.00,64.00,46.00
1179260,SF_IE,56.00,44.00,38.00,62.00,60.00,54.00
1270265,SF_IE,32.00,32.00,26.00,54.00,50.00,38.00
1164767,SF_IE,60.00,42.00,44.00,70.00,62.00,46.00
1398817,SF_IE,50.00,46.00,40.00,58.00,52.00,48.00
1228706,SF_IE,58.00,40.00,44.00,64.00,62.00,54.00
1403232,SF_IE,56.00,52.00,54.00,64.00,58.00,56.00
1404112,SF_IE,50.00,44.00,50.00,66.00,52.00,42.00
1373219,SF_IE,62.00,52.00,50.00,72.00,68.00,58.00
1112754,SF_IE,62.00,48.00,54.00,66.00,64.00,54.00
1404293,SF_IE,58.00,46.00,50.00,64.00,60.00,50.00
1149493,SF_IE,44.00,36.00,44.00,58.00,50.00,44.00
1151105,SF_IE,58.00,58.00,52.00,62.00,60.00,48.00
1115050,SF_IE,54.00,52.00,42.00,56.00,56.00,50.00
1386203,SF_IE,54.00,56.00,54.00,68.00,58.00,50.00
1277597,SF_IE,48.00,50.00,46.00,60.00,56.00,52.00
1228796,SF_IE,54.00,48.00,48.00,58.00,62.00,52.00
1209723,SF_IE,50.00,38.00,36.00,56.00,62.00,40.00
1151471,SF_IE,60.00,56.00,46.00,68.00,62.00,44.00
1369084,SF_IE,52.00,44.00,48.00,58.00,60.00,56.00
1302623,SF_IE,64.00,60.00,56.00,68.00,68.00,68.00
1149812,SF_IE,56.00,52.00,40.00,60.00,58.00,48.00
1234679,SF_IE,36.00,54.00,44.00,62.00,60.00,56.00
1169282,SF_IE,58.00,56.00,36.00,62.00,60.00,48.00
1165638,SF_IE,42.00,40.00,30.00,56.00,46.00,38.00
1071171,SF_IE,50.00,50.00,44.00,66.00,64.00,56.00
1186599,SF_IE,46.00,42.00,40.00,48.00,50.00,44.00
1168926,SF_IE,52.00,46.00,36.00,62.00,60.00,54.00
1153789,SF_IE,56.00,52.00,50.00,64.00,66.00,60.00
1126476,SF_IE,62.00,54.00,56.00,64.00,66.00,60.00
1164417,SF_IE,52.00,42.00,52.00,66.00,62.00,58.00
969824,SF_IE,50.00,44.00,46.00,62.00,54.00,40.00
1163435,SF_IE,58.00,44.00,58.00,64.00,66.00,62.00
1051406,SF_IE,56.00,54.00,60.00,72.00,66.00,60.00
1140147,SF_IE,64.00,52.00,30.00,68.00,66.00,44.00
1186970,SF_IE,58.00,50.00,50.00,64.00,64.00,58.00
1121641,SF_IE,56.00,50.00,32.00,58.00,58.00,58.00
1400386,SF_IE,58.00,52.00,48.00,68.00,60.00,50.00
1128192,SF_IE,48.00,48.00,44.00,58.00,50.00,42.00
1174006,SF_IE,46.00,26.00,44.00,54.00,66.00,38.00
1275411,SF_IE,58.00,58.00,44.00,64.00,66.00,56.00
1157686,SF_IE,44.00,36.00,32.00,58.00,52.00,48.00
1097692,SF_IE,52.00,60.00,58.00,64.00,62.00,50.00
1093397,SF_IE,56.00,42.00,48.00,66.00,60.00,54.00
1147290,SF_IE,56.00,50.00,38.00,62.00,64.00,56.00
1200410,SF_IE,52.00,44.00,36.00,58.00,54.00,46.00
1289048,SF_IE,52.00,48.00,44.00,66.00,60.00,50.00
1151200,SF_IE,48.00,46.00,40.00,62.00,50.00,46.00
1148624,SF_IE,66.00,66.00,70.00,72.00,80.00,70.00
1379401,SF_IE,46.00,42.00,38.00,58.00,50.00,42.00
1140661,SF_IE,50.00,38.00,44.00,66.00,54.00,50.00
1372490,SF_IE,56.00,52.00,54.00,60.00,62.00,54.00
1117429,SF_IE,52.00,56.00,56.00,70.00,64.00,56.00
1209651,SF_IE,48.00,40.00,40.00,62.00,52.00,50.00
1117630,SF_IE,50.00,54.00,42.00,64.00,58.00,48.00
1150005,SF_IE,40.00,36.00,40.00,54.00,44.00,38.00
1108218,SF_IE,48.00,42.00,32.00,62.00,54.00,48.00
1087414,SF_IE,14.00,54.00,56.00,58.00,60.00,48.00
1154612,SF_IE,64.00,48.00,52.00,68.00,74.00,50.00
1198962,SF_IE,50.00,42.00,48.00,56.00,54.00,50.00
1121344,SF_IE,60.00,50.00,52.00,70.00,62.00,50.00
1152414,SF_IE,46.00,26.00,46.00,52.00,48.00,34.00
1099521,SF_IE,54.00,44.00,50.00,66.00,68.00,50.00
1169951,SF_IE,38.00,40.00,44.00,48.00,54.00,46.00
1285018,SF_IE,50.00,44.00,48.00,60.00,56.00,52.00
1171510,SF_IE,62.00,50.00,52.00,72.00,66.00,56.00
1278227,SF_IE,56.00,50.00,54.00,60.00,58.00,40.00
1171441,SF_IE,32.00,52.00,54.00,62.00,60.00,56.00
1144099,SF_IE,54.00,56.00,44.00,60.00,62.00,54.00
872184,SF_IE,60.00,52.00,46.00,68.00,62.00,54.00
1181208,SF_IE,58.00,52.00,50.00,62.00,60.00,54.00
1223772,SF_IE,56.00,48.00,38.00,68.00,62.00,54.00
1402871,SF_IE,58.00,52.00,56.00,70.00,62.00,56.00
1276181,SF_IE,56.00,42.00,44.00,66.00,62.00,38.00
1285292,SF_IE,64.00,48.00,58.00,66.00,68.00,58.00
1131805,SF_IE,54.00,50.00,36.00,62.00,64.00,56.00
1174367,SF_IE,58.00,50.00,58.00,62.00,60.00,46.00
1200015,SF_IE,0.00,56.00,54.00,66.00,64.00,60.00
1080650,SF_IE,54.00,34.00,42.00,64.00,58.00,42.00
1159802,SF_IE,54.00,44.00,38.00,62.00,68.00,54.00
1182892,SF_IE,20.00,40.00,32.00,52.00,56.00,38.00
1176050,SF_IE,46.00,48.00,38.00,60.00,52.00,48.00
1139935,SF_IE,12.00,46.00,48.00,60.00,60.00,52.00
1285649,SF_IE,48.00,44.00,54.00,74.00,64.00,54.00
1102269,SF_IE,60.00,54.00,52.00,74.00,64.00,56.00
467360,SF_IE,46.00,40.00,30.00,56.00,62.00,42.00
1102861,SF_IE,64.00,56.00,58.00,76.00,72.00,60.00
1225407,SF_IE,46.00,46.00,34.00,48.00,48.00,46.00
1209869,SF_IE,44.00,44.00,34.00,56.00,48.00,46.00
1138556,SF_IE,54.00,50.00,52.00,60.00,56.00,52.00
1099023,SF_IE,50.00,32.00,50.00,72.00,54.00,32.00
1111139,SF_IE,56.00,48.00,44.00,60.00,68.00,60.00
1366318,SF_IE,58.00,48.00,54.00,60.00,66.00,56.00
1105606,SF_IE,52.00,54.00,46.00,58.00,56.00,54.00
1374285,SF_IE,54.00,42.00,56.00,58.00,60.00,46.00
1307558,SF_IE,52.00,48.00,38.00,60.00,54.00,50.00
1098975,SF_IE,54.00,44.00,48.00,58.00,56.00,40.00
1124070,SF_IE,40.00,40.00,42.00,58.00,44.00,38.00
1177463,SF_IE,46.00,46.00,44.00,64.00,52.00,50.00
1097388,SF_IE,48.00,48.00,38.00,60.00,56.00,50.00
1136644,SF_IE,42.00,40.00,28.00,44.00,50.00,30.00
1393971,SF_IE,50.00,46.00,40.00,64.00,66.00,48.00
1064024,SF_IE,60.00,54.00,64.00,66.00,68.00,56.00
1100711,SF_IE,50.00,54.00,24.00,56.00,58.00,54.00
572647,SF_IE,62.00,46.00,38.00,74.00,70.00,60.00
1171617,SF_IE,50.00,48.00,40.00,60.00,56.00,46.00
1272747,SF_IE,48.00,56.00,48.00,70.00,58.00,54.00
1392131,SF_IE,52.00,54.00,50.00,58.00,60.00,38.00
1194614,SF_IE,54.00,52.00,54.00,60.00,62.00,50.00
894601,SF_IE,42.00,58.00,54.00,64.00,62.00,54.00
1103503,SF_IE,36.00,40.00,40.00,64.00,44.00,38.00
1129707,SF_IE,56.00,40.00,54.00,68.00,60.00,60.00
1174834,SF_IE,56.00,32.00,54.00,64.00,58.00,44.00
1149222,SF_IE,50.00,42.00,38.00,58.00,62.00,30.00
1285221,SF_IE,52.00,40.00,38.00,56.00,54.00,40.00
1228196,SF_IE,46.00,42.00,36.00,50.00,48.00,38.00
1288947,SF_IE,50.00,46.00,46.00,60.00,54.00,38.00
1140847,SF_IE,60.00,42.00,44.00,62.00,64.00,50.00
1138411,SF_IE,40.00,46.00,22.00,54.00,48.00,40.00
1155580,SF_IE,48.00,46.00,36.00,52.00,60.00,46.00
1212256,SF_IE,52.00,36.00,40.00,62.00,56.00,54.00
1402343,SF_IE,56.00,52.00,44.00,64.00,60.00,46.00
1148103,SF_IE,46.00,48.00,48.00,58.00,52.00,52.00
1175395,SF_IE,56.00,48.00,38.00,70.00,64.00,56.00
1152433,SF_IE,54.00,48.00,36.00,56.00,60.00,36.00
1173305,SF_IE,56.00,52.00,56.00,70.00,60.00,50.00
1207752,SF_IE,46.00,42.00,48.00,50.00,54.00,48.00
1291236,SF_IE,52.00,36.00,40.00,62.00,54.00,48.00
1077089,SF_IE,52.00,48.00,48.00,60.00,54.00,36.00
1180482,SF_IE,50.00,48.00,46.00,68.00,54.00,52.00
1131131,SF_IE,40.00,46.00,46.00,64.00,52.00,48.00
1402568,SF_IE,42.00,46.00,52.00,58.00,56.00,48.00
1372806,SF_IE,54.00,56.00,38.00,68.00,62.00,54.00
1373834,SF_IE,52.00,46.00,34.00,60.00,56.00,40.00
1172582,SF_IE,58.00,46.00,46.00,64.00,76.00,56.00
1205292,SF_IE,54.00,46.00,54.00,80.00,66.00,44.00
612603,SF_IE,52.00,50.00,46.00,54.00,56.00,48.00
1149063,SF_IE,42.00,42.00,42.00,48.00,54.00,40.00
1132641,SF_IE,48.00,44.00,54.00,60.00,58.00,48.00
1149728,SF_IE,58.00,58.00,58.00,66.00,64.00,50.00
832655,SF_IE,50.00,50.00,38.00,64.00,52.00,46.00
1105101,SF_IE,54.00,42.00,40.00,60.00,56.00,48.00
1232192,SF_IE,54.00,54.00,40.00,60.00,58.00,56.00
1175559,SF_IE,70.00,58.00,50.00,78.00,76.00,60.00
1404080,SF_IE,38.00,40.00,30.00,58.00,52.00,36.00
1147007,SF_IE,50.00,36.00,32.00,52.00,56.00,32.00
1128037,SF_IE,48.00,40.00,52.00,54.00,56.00,44.00
1393130,SF_IE,30.00,38.00,32.00,44.00,52.00,36.00
1392801,SF_IE,32.00,26.00,44.00,52.00,46.00,24.00
1155306,SF_IE,58.00,44.00,60.00,64.00,62.00,60.00
1095855,SF_IE,48.00,32.00,44.00,56.00,52.00,50.00
1152959,SF_IE,54.00,50.00,52.00,66.00,62.00,52.00
1103768,SF_IE,72.00,74.00,74.00,78.00,78.00,72.00
1125875,SF_IE,52.00,52.00,46.00,62.00,60.00,50.00
1401758,SF_IE,60.00,60.00,60.00,64.00,62.00,58.00
1286787,SF_IE,54.00,46.00,54.00,60.00,74.00,54.00
1120021,SF_IE,56.00,48.00,46.00,66.00,58.00,54.00
1110988,SF_IE,54.00,56.00,48.00,62.00,60.00,52.00
1153316,SF_IE,54.00,48.00,40.00,62.00,56.00,50.00
1227915,SF_IE,44.00,44.00,38.00,54.00,48.00,36.00
1202082,SF_IE,56.00,56.00,52.00,58.00,60.00,58.00
1059885,SF_IE,58.00,46.00,50.00,60.00,66.00,48.00
1152736,SF_IE,54.00,58.00,46.00,62.00,60.00,42.00
1138374,SF_IE,44.00,48.00,28.00,58.00,52.00,46.00
1094804,SF_IE,62.00,48.00,48.00,64.00,70.00,46.00
1056778,SF_IE,54.00,48.00,50.00,62.00,66.00,60.00
1225561,SF_IE,52.00,44.00,40.00,54.00,56.00,44.00
